date,year,month,factory_id,factory_name,product_id,product_name,part_id,part_name,part_type,part_unit_cost,required_part_id,actual_part_used,daily_demand,initial_stock,current_stock,min_stock,dead_stock_amount,is_dead_stock,stock_turnover,capital_tied,substitute_awareness,has_substitute,substitute_used,demand_factor,is_anomaly_day,is_anomaly_month
2024-11-27,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,61,97,50,0.0,False,0.030927835051546393,9700,0.0,False,,1.1425959364753289,False,False
2024-11-27,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,55,45,30,0.0,False,0.06666666666666667,2250,0.0,False,,1.1425959364753289,False,False
2024-11-27,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,50,50,0.0,False,0.04,4750,1.0,True,PT001,1.0634774526475779,False,False
2024-11-27,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,51,30,30,0.0,False,0.06666666666666667,1440,1.0,True,PT003,1.0634774526475779,False,False
2024-11-27,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,61,92,50,0.0,False,0.03260869565217391,9200,0.0,False,,0.865173770832572,False,False
2024-11-27,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,77,40,0.0,False,0.03896103896103896,11550,0.0,False,,0.865173770832572,False,False
2024-11-28,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,61,90,50,0.0,False,0.022222222222222223,9000,0.0,False,,0.828227498960172,False,False
2024-11-28,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,2,55,41,30,0.0,False,0.04878048780487805,2050,0.0,False,,0.828227498960172,False,False
2024-11-28,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,50,50,0.0,False,0.04,4750,1.0,True,PT001,1.0569677112825262,False,False
2024-11-28,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,2,51,30,30,0.0,False,0.06666666666666667,1440,1.0,True,PT003,1.0569677112825262,False,False
2024-11-28,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,61,85,50,0.0,False,0.03529411764705882,8500,0.0,False,,0.8106045242166487,False,False
2024-11-28,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,74,40,0.0,False,0.04054054054054054,11100,0.0,False,,0.8106045242166487,False,False
2024-11-28,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,61,82,50,0.0,False,0.036585365853658534,8200,0.0,False,,1.0343102325093854,False,False
2024-11-28,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,55,36,30,0.0,False,0.08333333333333333,1800,0.0,False,,1.0343102325093854,False,False
2024-11-28,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,60,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.176092096569983,False,False
2024-11-28,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT003,3,51,30,30,0.0,False,0.1,1440,1.0,True,PT003,1.176092096569983,False,False
2024-11-28,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,61,75,50,0.0,False,0.05333333333333334,7500,0.0,False,,1.0301896711503515,False,False
2024-11-28,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,54,70,40,0.0,False,0.05714285714285714,10500,0.0,False,,1.0301896711503515,False,False
2024-11-29,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,61,72,50,0.0,False,0.041666666666666664,7200,0.0,False,,0.9552679704826088,False,False
2024-11-29,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,3,55,30,30,0.0,False,0.1,1500,0.0,False,,0.9552679704826088,False,False
2024-11-29,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,50,50,0.0,False,0.04,4750,1.0,True,PT001,1.0573152873769414,False,False
2024-11-29,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,60,30,0.0,False,0.03333333333333333,2880,0.0,False,,1.0573152873769414,False,False
2024-11-29,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,61,67,50,0.0,False,0.04477611940298507,6700,0.0,False,,0.9833011561966066,False,False
2024-11-29,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,67,40,0.0,False,0.04477611940298507,10050,0.0,False,,0.9833011561966066,False,False
2024-11-29,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,61,64,50,0.0,False,0.046875,6400,0.0,False,,1.018246715726374,False,False
2024-11-29,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.018246715726374,False,False
2024-11-29,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,60,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.17658592351061,False,False
2024-11-29,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,51,54,30,0.0,False,0.05555555555555555,2592,0.0,False,,1.17658592351061,False,False
2024-11-29,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,61,58,50,0.0,False,0.05172413793103448,5800,0.0,False,,0.9544410551203097,False,False
2024-11-29,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,64,40,0.0,False,0.046875,9600,0.0,False,,0.9544410551203097,False,False
2024-11-30,2024,11,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,3,61,55,50,0.0,False,0.05454545454545454,5500,0.0,False,,1.1844762255295658,False,False
2024-11-30,2024,11,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,3,55,30,30,0.0,False,0.1,1500,1.0,True,PT004,1.1844762255295658,False,False
2024-11-30,2024,11,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,3,60,50,50,0.0,False,0.06,4750,1.0,True,PT001,1.1621402567824255,False,False
2024-11-30,2024,11,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,51,48,30,0.0,False,0.0625,2304,0.0,False,,1.1621402567824255,False,False
2024-11-30,2024,11,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,61,100,50,0.0,False,0.03,10000,0.0,False,,0.8783164539157187,False,False
2024-11-30,2024,11,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,61,40,0.0,False,0.04918032786885246,9150,0.0,False,,0.8783164539157187,False,False
2024-11-30,2024,11,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,2,61,98,50,0.0,False,0.02040816326530612,9800,0.0,False,,0.8277445203500662,False,False
2024-11-30,2024,11,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT004,2,55,30,30,0.0,False,0.06666666666666667,1500,1.0,True,PT004,0.8277445203500662,False,False
2024-11-30,2024,11,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT001,2,60,50,50,0.0,False,0.04,4750,1.0,True,PT001,0.8403112005509707,False,False
2024-11-30,2024,11,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,51,44,30,0.0,False,0.045454545454545456,2112,0.0,False,,0.8403112005509707,False,False
2024-11-30,2024,11,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,61,93,50,0.0,False,0.03225806451612903,9300,0.0,False,,0.80728873026062,False,False
2024-11-30,2024,11,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,54,58,40,0.0,False,0.05172413793103448,8700,0.0,False,,0.80728873026062,False,False
2024-12-01,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,77,50,100.0,False,0.012987012987012988,7700,0.0,False,,0.477079324193113,True,True
2024-12-01,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,41,30,0.0,False,0.024390243902439025,2050,0.0,False,,0.477079324193113,True,True
2024-12-01,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,75,50,0.0,False,0.02666666666666667,7125,0.0,False,,1.072645467589116,True,True
2024-12-01,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,54,30,0.0,False,0.037037037037037035,2592,0.0,False,,1.072645467589116,True,True
2024-12-01,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,74,50,75.0,False,0.04054054054054054,7400,0.0,False,,0.936249827785696,True,True
2024-12-01,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,54,40,0.0,False,0.05555555555555555,8100,0.0,False,,0.936249827785696,True,True
2024-12-01,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,73,50,100.0,False,0.0136986301369863,7300,0.0,False,,0.4521389056471806,True,True
2024-12-01,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,40,30,0.0,False,0.025,2000,0.0,False,,0.4521389056471806,True,True
2024-12-01,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,73,50,0.0,False,0.0273972602739726,6935,0.0,False,,0.9984149817173624,True,True
2024-12-01,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,52,30,0.0,False,0.038461538461538464,2496,0.0,False,,0.9984149817173624,True,True
2024-12-01,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,69,50,75.0,False,0.057971014492753624,6900,0.0,False,,1.0771561434767758,True,True
2024-12-01,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,50,40,0.0,False,0.08,7500,0.0,False,,1.0771561434767758,True,True
2024-12-02,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,68,50,100.0,False,0.014705882352941176,6800,0.0,False,,0.46966732089063945,True,True
2024-12-02,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,39,30,0.0,False,0.02564102564102564,1950,0.0,False,,0.46966732089063945,True,True
2024-12-02,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,3,77,70,50,0.0,False,0.04285714285714286,6650,0.0,False,,1.174659260742283,True,True
2024-12-02,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,56,49,30,0.0,False,0.061224489795918366,2352,0.0,False,,1.174659260742283,True,True
2024-12-02,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,65,50,75.0,False,0.046153846153846156,6500,0.0,False,,0.8156745306702585,True,True
2024-12-02,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,47,40,0.0,False,0.06382978723404255,7050,0.0,False,,0.8156745306702585,True,True
2024-12-02,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,64,50,100.0,False,0.015625,6400,0.0,False,,0.48358920634311575,True,True
2024-12-02,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,38,30,0.0,False,0.02631578947368421,1900,0.0,False,,0.48358920634311575,True,True
2024-12-02,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,3,77,67,50,0.0,False,0.04477611940298507,6365,0.0,False,,1.187032220608099,True,True
2024-12-02,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,56,46,30,0.0,False,0.06521739130434782,2208,0.0,False,,1.187032220608099,True,True
2024-12-02,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,60,50,75.0,False,0.06666666666666667,6000,0.0,False,,1.019188753299235,True,True
2024-12-02,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,43,40,0.0,False,0.09302325581395349,6450,0.0,False,,1.019188753299235,True,True
2024-12-03,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,59,50,100.0,False,0.01694915254237288,5900,0.0,False,,0.4846941884616237,True,True
2024-12-03,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,37,30,0.0,False,0.02702702702702703,1850,0.0,False,,0.4846941884616237,True,True
2024-12-03,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,65,50,0.0,False,0.03076923076923077,6175,0.0,False,,1.0274081134999833,True,True
2024-12-03,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,44,30,0.0,False,0.045454545454545456,2112,0.0,False,,1.0274081134999833,True,True
2024-12-03,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,55,50,75.0,False,0.07272727272727272,5500,0.0,False,,1.0303698301032338,True,True
2024-12-03,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,80,40,0.0,False,0.05,12000,0.0,False,,1.0303698301032338,True,True
2024-12-03,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,54,50,100.0,False,0.018518518518518517,5400,0.0,False,,0.546329551059928,True,True
2024-12-03,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,36,30,0.0,False,0.027777777777777776,1800,0.0,False,,0.546329551059928,True,True
2024-12-03,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,63,50,0.0,False,0.031746031746031744,5985,0.0,False,,0.8510758917689862,True,True
2024-12-03,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,42,30,0.0,False,0.047619047619047616,2016,0.0,False,,0.8510758917689862,True,True
2024-12-03,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,51,50,75.0,False,0.058823529411764705,5100,0.0,False,,0.9000065796864419,True,True
2024-12-03,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,77,40,0.0,False,0.03896103896103896,11550,0.0,False,,0.9000065796864419,True,True
2024-12-04,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,50,50,100.0,False,0.02,5000,0.0,False,,0.516108802468782,True,True
2024-12-04,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,35,30,0.0,False,0.02857142857142857,1750,0.0,False,,0.516108802468782,True,True
2024-12-04,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,3,77,60,50,0.0,False,0.05,5700,0.0,False,,1.1468466428838888,True,True
2024-12-04,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,3,56,39,30,0.0,False,0.07692307692307693,1872,0.0,False,,1.1468466428838888,True,True
2024-12-04,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,100,50,75.0,False,0.04,10000,0.0,False,,1.0247466768575095,True,True
2024-12-04,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,73,40,0.0,False,0.0547945205479452,10950,0.0,False,,1.0247466768575095,True,True
2024-12-04,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,99,50,100.0,False,0.010101010101010102,9900,0.0,False,,0.44771937195806805,True,True
2024-12-04,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,34,30,0.0,False,0.029411764705882353,1700,0.0,False,,0.44771937195806805,True,True
2024-12-04,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,58,50,0.0,False,0.034482758620689655,5510,0.0,False,,1.0719379119600982,True,True
2024-12-04,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,37,30,0.0,False,0.05405405405405406,1776,0.0,False,,1.0719379119600982,True,True
2024-12-04,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,95,50,75.0,False,0.042105263157894736,9500,0.0,False,,1.0959635041789497,True,True
2024-12-04,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,69,40,0.0,False,0.057971014492753624,10350,0.0,False,,1.0959635041789497,True,True
2024-12-05,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,94,50,100.0,False,0.010638297872340425,9400,0.0,False,,0.4476472304807959,True,True
2024-12-05,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,33,30,0.0,False,0.030303030303030304,1650,0.0,False,,0.4476472304807959,True,True
2024-12-05,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,56,50,0.0,False,0.03571428571428571,5320,0.0,False,,0.951091554470518,True,True
2024-12-05,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,35,30,0.0,False,0.05714285714285714,1680,0.0,False,,0.951091554470518,True,True
2024-12-05,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,90,50,75.0,False,0.044444444444444446,9000,0.0,False,,1.0137309894122253,True,True
2024-12-05,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,65,40,0.0,False,0.06153846153846154,9750,0.0,False,,1.0137309894122253,True,True
2024-12-05,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,89,50,100.0,False,0.011235955056179775,8900,0.0,False,,0.4993122381366155,True,True
2024-12-05,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,32,30,0.0,False,0.03125,1600,0.0,False,,0.4993122381366155,True,True
2024-12-05,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,54,50,0.0,False,0.037037037037037035,5130,0.0,False,,0.9558472344876814,True,True
2024-12-05,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,33,30,0.0,False,0.06060606060606061,1584,0.0,False,,0.9558472344876814,True,True
2024-12-05,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,3,78,86,50,75.0,False,0.03488372093023256,8600,0.0,False,,0.9190540698037244,True,True
2024-12-05,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,3,57,62,40,0.0,False,0.04838709677419355,9300,0.0,False,,0.9190540698037244,True,True
2024-12-06,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,85,50,100.0,False,0.011764705882352941,8500,0.0,False,,0.4199969774323727,True,True
2024-12-06,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,31,30,0.0,False,0.03225806451612903,1550,0.0,False,,0.4199969774323727,True,True
2024-12-06,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,52,50,0.0,False,0.038461538461538464,4940,0.0,False,,0.8213941186989476,True,True
2024-12-06,2024,12,F001,华东工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,31,30,0.0,False,0.06451612903225806,1488,0.0,False,,0.8213941186989476,True,True
2024-12-06,2024,12,F001,华东工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,81,50,75.0,False,0.04938271604938271,8100,0.0,False,,1.1834165987532792,True,True
2024-12-06,2024,12,F001,华东工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,58,40,0.0,False,0.06896551724137931,8700,0.0,False,,1.1834165987532792,True,True
2024-12-06,2024,12,F002,华南工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,80,50,100.0,False,0.0125,8000,0.0,False,,0.5694286288191179,True,True
2024-12-06,2024,12,F002,华南工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,30,30,0.0,False,0.03333333333333333,1500,0.0,False,,0.5694286288191179,True,True
2024-12-06,2024,12,F002,华南工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,50,50,0.0,False,0.04,4750,0.0,False,,0.9419620761850882,True,True
2024-12-06,2024,12,F002,华南工厂,P002,产品B,PT004,部件B2,普通,48,PT004,PT004,2,56,60,30,0.0,False,0.03333333333333333,2880,0.0,False,,0.9419620761850882,True,True
2024-12-06,2024,12,F002,华南工厂,P003,产品C,PT001,部件A1,核心,100,PT001,PT001,4,78,76,50,75.0,False,0.05263157894736842,7600,0.0,False,,1.1827203540505824,True,True
2024-12-06,2024,12,F002,华南工厂,P003,产品C,PT005,部件C1,核心,150,PT005,PT005,4,57,54,40,0.0,False,0.07407407407407407,8100,0.0,False,,1.1827203540505824,True,True
2024-12-07,2024,12,F001,华东工厂,P001,产品A,PT001,部件A1,核心,100,PT001,PT001,1,78,75,50,100.0,False,0.013333333333333334,7500,0.0,False,,0.5353539808848606,True,True
2024-12-07,2024,12,F001,华东工厂,P001,产品A,PT003,部件B1,普通,50,PT003,PT003,1,42,60,30,0.0,False,0.016666666666666666,3000,0.0,False,,0.5353539808848606,True,True
2024-12-07,2024,12,F001,华东工厂,P002,产品B,PT002,部件A2,核心,95,PT002,PT002,2,77,100,50,0.0,False,0.02,9500,0.0,False,,0.993008379857057,True,True
